2017-10-066	10.20944/preprints201710.0159.v1	10.3390/technologies5040082	MDPI AG	Crossref
2017-10-067	10.1101/205575	10.1073/pnas.1718686115	Cold Spring Harbor Laboratory	Crossref
2017-10-068	10.2196/preprints.9150	10.2196/medinform.9150	JMIR Publications Inc.	Crossref
2017-10-069	10.1101/199828	10.1111/jsr.12695	Cold Spring Harbor Laboratory	Crossref
2017-10-070	10.1101/206813	10.15252/embj.201798482	Cold Spring Harbor Laboratory	Crossref
2017-10-071	10.1101/201798	10.1038/s41588-017-0008-5	Cold Spring Harbor Laboratory	Crossref
2017-10-072	10.2196/preprints.9059	10.2196/diabetes.9059	JMIR Publications Inc.	Crossref
2017-10-073	10.31227/osf.io/8tuen	10.24252/nature.v4i2a8	Center for Open Science	Crossref
2017-10-074	10.31234/osf.io/whbse	10.1037/xge0000368	Center for Open Science	Crossref
2017-10-075	10.2196/preprints.9170	10.2196/medinform.9170	JMIR Publications Inc.	Crossref
2017-10-076	10.31233/osf.io/7wkvc	10.1111/pala.12225	Center for Open Science	Crossref
2017-10-077	10.1101/208462	10.1038/s41467-018-04203-x	Cold Spring Harbor Laboratory	Crossref
2017-10-078	10.20944/preprints201710.0194.v1	10.3390/antibiotics6040037	MDPI AG	Crossref
2017-10-079	10.1101/207514	10.7554/elife.32871	Cold Spring Harbor Laboratory	Crossref
2017-10-080	10.31234/osf.io/4dpq3	10.1177/0956797619830326	Center for Open Science	Crossref
2017-10-081	10.2196/preprints.9098	10.2196/resprot.9098	JMIR Publications Inc.	Crossref
2017-10-082	10.1101/199901	10.1038/s41467-018-03166-3	Cold Spring Harbor Laboratory	Crossref
2017-10-083	10.5194/esd-2017-84	10.5194/esd-9-739-2018	Copernicus GmbH	Crossref
2017-10-084	10.1101/211359	10.1186/s12915-017-0477-0	Cold Spring Harbor Laboratory	Crossref
2017-10-085	10.1101/200972	10.7554/elife.36278	Cold Spring Harbor Laboratory	Crossref
2017-10-086	10.5194/amt-2017-349	10.5194/amt-11-1437-2018	Copernicus GmbH	Crossref
2017-10-087	10.1101/210583	10.1038/s41598-019-45414-6	Cold Spring Harbor Laboratory	Crossref
2017-10-088	10.2196/preprints.9294.a	10.2196/resprot.9294	JMIR Publications Inc.	Crossref
2017-10-089	10.5194/wes-2017-42	10.5194/wes-3-439-2018	Copernicus GmbH	Crossref
2017-10-090	10.5194/cp-2017-110	10.5194/cp-14-751-2018	Copernicus GmbH	Crossref
2017-10-091	10.1101/198754	10.1038/s41418-019-0275-z	Cold Spring Harbor Laboratory	Crossref
2017-10-092	10.2196/preprints.9196	10.2196/jmir.9196	JMIR Publications Inc.	Crossref
2017-10-093	10.2196/preprints.9110.a	10.2196/jmir.9110	JMIR Publications Inc.	Crossref
2017-10-094	10.1101/204230	10.3389/fgene.2018.00296	Cold Spring Harbor Laboratory	Crossref
2017-10-095	10.5194/gi-2017-48	10.5194/gi-8-29-2019	Copernicus GmbH	Crossref
2017-10-096	10.1101/200527	10.1093/nar/gkx1143	Cold Spring Harbor Laboratory	Crossref
2017-10-097	10.1101/205443	10.1111/1755-0998.12772	Cold Spring Harbor Laboratory	Crossref
2017-10-098	10.1101/202440	10.1038/s41467-017-01876-8	Cold Spring Harbor Laboratory	Crossref
2017-10-099	10.1101/208587	10.1186/s12974-017-1015-2	Cold Spring Harbor Laboratory	Crossref
2017-10-100	10.1101/206912	10.1016/j.str.2018.05.012	Cold Spring Harbor Laboratory	Crossref
2017-11-001	10.1101/223255	10.1186/s12915-018-0558-8	Cold Spring Harbor Laboratory	Crossref
2017-11-002	10.1101/217976	10.1016/j.neuron.2018.11.034	Cold Spring Harbor Laboratory	Crossref
2017-11-003	10.1101/215798	10.1016/j.arcmed.2018.02.005	Cold Spring Harbor Laboratory	Crossref
2017-11-004	10.1101/218461	10.1093/cid/ciy027	Cold Spring Harbor Laboratory	Crossref
2017-11-005	10.2196/jmir.v20i2.9390	10.2196/jmir.9390	JMIR Publications Inc.	Crossref
2017-11-006	10.1101/213249	10.1093/cercor/bhx345	Cold Spring Harbor Laboratory	Crossref
2017-11-007	10.20944/preprints201711.0110.v1	10.3390/ijms19010019	MDPI AG	Crossref
2017-11-008	10.1101/221432	10.1111/2041-210x.13091	Cold Spring Harbor Laboratory	Crossref
2017-11-009	10.5194/bg-2017-449	10.5194/bg-15-3461-2018	Copernicus GmbH	Crossref
2017-11-010	10.1101/221705	10.1371/journal.pgen.1007741	Cold Spring Harbor Laboratory	Crossref
2017-11-011	10.1101/221861	10.7717/peerj.5243	Cold Spring Harbor Laboratory	Crossref
2017-11-012	10.1101/222349	10.1016/j.jtho.2018.03.018	Cold Spring Harbor Laboratory	Crossref
2017-11-013	10.2196/preprints.9351	10.2196/mhealth.9351	JMIR Publications Inc.	Crossref
2017-11-014	10.1101/212886	10.1093/bioinformatics/btz053	Cold Spring Harbor Laboratory	Crossref
2017-11-015	10.5194/acp-2017-1020	10.5194/acp-18-11991-2018	Copernicus GmbH	Crossref
2017-11-016	10.1101/225086	10.1016/j.ympev.2018.05.029	Cold Spring Harbor Laboratory	Crossref
2017-11-017	10.5194/gmd-2017-206	10.5194/gmd-11-2975-2018	Copernicus GmbH	Crossref
2017-11-018	10.31234/osf.io/s9wdg	10.1037/fam0000397	Center for Open Science	Crossref
2017-11-019	10.1101/213892	10.1373/jalm.2018.026492	Cold Spring Harbor Laboratory	Crossref
2017-11-020	10.5194/wes-2017-53	10.5194/wes-3-293-2018	Copernicus GmbH	Crossref
2017-11-021	10.1101/223180	10.1186/s13073-019-0638-6	Cold Spring Harbor Laboratory	Crossref
2017-11-022	10.20944/preprints201711.0028.v1	10.3390/agriculture8010003	MDPI AG	Crossref
2017-11-023	10.1101/216069	10.1093/biolinnean/bly073	Cold Spring Harbor Laboratory	Crossref
2017-11-024	10.5194/hess-2017-649	10.5194/hess-22-3883-2018	Copernicus GmbH	Crossref
2017-11-025	10.1101/215020	10.1016/j.neuropsychologia.2018.06.022	Cold Spring Harbor Laboratory	Crossref
2017-11-026	10.5194/acp-2017-925	10.5194/acp-18-7361-2018	Copernicus GmbH	Crossref
2017-11-027	10.1101/218131	10.1111/1462-2920.14727	Cold Spring Harbor Laboratory	Crossref
2017-11-028	10.1101/221226	10.1016/j.cell.2018.03.051	Cold Spring Harbor Laboratory	Crossref
2017-11-029	10.5194/gmd-2017-254	10.5194/gmd-11-2563-2018	Copernicus GmbH	Crossref
2017-11-030	10.2196/preprints.9487	10.2196/mhealth.9487	JMIR Publications Inc.	Crossref
2017-11-031	10.1101/220319	10.1167/18.5.8	Cold Spring Harbor Laboratory	Crossref
2017-11-032	10.5194/acp-2017-941	10.5194/acp-18-3737-2018	Copernicus GmbH	Crossref
2017-11-033	10.1101/217232	10.1038/s41559-018-0786-x	Cold Spring Harbor Laboratory	Crossref
2017-11-034	10.1101/221663	10.1002/cnm.2991	Cold Spring Harbor Laboratory	Crossref
2017-11-035	10.1101/216788	10.1101/gr.232397.117	Cold Spring Harbor Laboratory	Crossref
2017-11-036	10.2196/preprints.9516	10.2196/mededu.9516	JMIR Publications Inc.	Crossref
2017-11-037	10.1101/225771	10.1038/s41598-018-21438-2	Cold Spring Harbor Laboratory	Crossref
2017-11-038	10.31235/osf.io/sw84r	10.1177/0049124117729695	Center for Open Science	Crossref
2017-11-039	10.5194/hess-2017-675	10.5194/hess-22-3229-2018	Copernicus GmbH	Crossref
2017-11-040	10.31235/osf.io/uz4gd	10.1108/s1529-212620170000024006	Center for Open Science	Crossref
2017-11-041	10.1101/215376	10.1073/pnas.1719398115	Cold Spring Harbor Laboratory	Crossref
2017-11-042	10.1101/219501	10.1021/acsbiomaterials.7b00737	Cold Spring Harbor Laboratory	Crossref
2017-11-043	10.1101/218735	10.1186/s12915-018-0496-5	Cold Spring Harbor Laboratory	Crossref
2017-11-044	10.5194/amt-2017-401	10.5194/amt-11-1377-2018	Copernicus GmbH	Crossref
2017-11-045	10.1101/223693	10.1093/bioinformatics/bty112	Cold Spring Harbor Laboratory	Crossref
2017-11-046	10.1101/220715	10.1038/s41598-019-51532-y	Cold Spring Harbor Laboratory	Crossref
2017-11-047	10.1101/215491	10.1098/rsif.2018.0512	Cold Spring Harbor Laboratory	Crossref
2017-11-048	10.1101/223008	10.1104/pp.17.01374	Cold Spring Harbor Laboratory	Crossref
2017-11-049	10.5194/bg-2017-443	10.5194/bg-15-1749-2018	Copernicus GmbH	Crossref
2017-11-050	10.1101/222034	10.1038/s41598-018-34137-9	Cold Spring Harbor Laboratory	Crossref
2017-11-051	10.5194/amt-2017-356	10.5194/amt-11-3221-2018	Copernicus GmbH	Crossref
2017-11-052	10.1101/227165	10.1002/ajhb.23178	Cold Spring Harbor Laboratory	Crossref
2017-11-053	10.1101/215335	10.1105/tpc.17.00864	Cold Spring Harbor Laboratory	Crossref
2017-11-054	10.1101/221358	10.1016/j.cell.2018.03.067	Cold Spring Harbor Laboratory	Crossref
2017-11-055	10.1101/212696	10.7554/elife.37551	Cold Spring Harbor Laboratory	Crossref
2017-11-056	10.2196/preprints.9535	10.2196/rehab.9535	JMIR Publications Inc.	Crossref
2017-11-057	10.1101/218990	10.1261/rna.070391.119	Cold Spring Harbor Laboratory	Crossref
2017-11-058	10.1101/214387	10.1016/j.bpj.2018.04.039	Cold Spring Harbor Laboratory	Crossref
2017-11-059	10.5194/acp-2017-926	10.5194/acp-18-4533-2018	Copernicus GmbH	Crossref
2017-11-060	10.31219/osf.io/97u3q	10.1007/978-3-319-67256-4_32	Center for Open Science	Crossref
2017-11-061	10.5194/amt-2017-394	10.5194/amt-11-2239-2018	Copernicus GmbH	Crossref
2017-11-062	10.2196/preprints.9499	10.2196/jmir.9499	JMIR Publications Inc.	Crossref
2017-11-063	10.31230/osf.io/hv4da	10.1016/j.ocecoaman.2014.09.003	Center for Open Science	Crossref
2017-11-064	10.1101/217646	10.1186/s13059-018-1564-4	Cold Spring Harbor Laboratory	Crossref
2017-11-065	10.20944/preprints201711.0130.v1	10.3390/w10010044	MDPI AG	Crossref
2017-11-066	10.1101/214809	10.1111/ejn.14774	Cold Spring Harbor Laboratory	Crossref
2017-11-067	10.1101/214429	10.1002/1873-3468.12974	Cold Spring Harbor Laboratory	Crossref
2017-11-068	10.21034/iwp.4	10.1146/annurev-economics-080217-053355	Federal Reserve Bank of Minneapolis	Crossref
2017-11-069	10.1101/215608	10.1111/nph.15357	Cold Spring Harbor Laboratory	Crossref
2017-11-070	10.1101/221218	10.7554/elife.33456	Cold Spring Harbor Laboratory	Crossref
2017-11-071	10.1101/218289	10.1093/bioinformatics/bty689	Cold Spring Harbor Laboratory	Crossref
2017-11-072	10.20944/preprints201711.0043.v1	10.3390/molecules22122192	MDPI AG	Crossref
2017-11-073	10.1101/218248	10.3389/fams.2019.00020	Cold Spring Harbor Laboratory	Crossref
2017-11-074	10.1101/213165	10.1093/bioinformatics/bty206	Cold Spring Harbor Laboratory	Crossref
2017-11-075	10.1101/218081	10.3389/fphys.2018.00577	Cold Spring Harbor Laboratory	Crossref
2017-11-076	10.1101/215350	10.1073/pnas.1801247115	Cold Spring Harbor Laboratory	Crossref
2017-11-077	10.1101/213942	10.1016/j.celrep.2018.10.013	Cold Spring Harbor Laboratory	Crossref
2017-11-078	10.20944/preprints201711.0079.v1	10.3390/insects9010019	MDPI AG	Crossref
2017-11-079	10.5194/acp-2017-1072	10.5194/acp-18-8505-2018	Copernicus GmbH	Crossref
2017-11-080	10.31235/osf.io/s54yu	10.1086/679105	Center for Open Science	Crossref
2017-11-081	10.1101/223933	10.3389/fphys.2018.00214	Cold Spring Harbor Laboratory	Crossref
2017-11-082	10.1101/226316	10.26508/lsa.201800106	Cold Spring Harbor Laboratory	Crossref
2017-11-083	10.5194/wes-2017-49	10.5194/wes-3-301-2018	Copernicus GmbH	Crossref
2017-11-084	10.20944/preprints201711.0052.v1	10.3390/e20010034	MDPI AG	Crossref
2017-11-085	10.2196/jsg.v6i1.9530	10.2196/games.9530	JMIR Publications Inc.	Crossref
2017-11-086	10.1101/216994	10.1093/gigascience/giy093	Cold Spring Harbor Laboratory	Crossref
2017-11-087	10.5194/amt-2017-377	10.5194/amt-11-4217-2018	Copernicus GmbH	Crossref
2017-11-088	10.1101/225623	10.1111/1755-0998.12921	Cold Spring Harbor Laboratory	Crossref
2017-11-089	10.5194/acp-2017-953	10.5194/acp-18-5321-2018	Copernicus GmbH	Crossref
2017-11-090	10.1101/226928	10.1002/ecy.2427	Cold Spring Harbor Laboratory	Crossref
2017-11-091	10.5194/esd-2017-104	10.5194/esd-9-459-2018	Copernicus GmbH	Crossref
2017-11-092	10.31235/osf.io/r2hfb	10.1111/1468-4446.12314	Center for Open Science	Crossref
2017-11-093	10.20944/preprints201711.0184.v1	10.3390/plants7010008	MDPI AG	Crossref
2017-11-094	10.2196/preprints.9396	10.2196/resprot.9396	JMIR Publications Inc.	Crossref
2017-11-095	10.1101/226472	10.1073/pnas.1720133115	Cold Spring Harbor Laboratory	Crossref
2017-11-096	10.1101/219733	10.1002/gepi.22125	Cold Spring Harbor Laboratory	Crossref
2017-11-097	10.2196/preprints.9157	10.2196/jmir.9157	JMIR Publications Inc.	Crossref
2017-11-098	10.1101/216432	10.1186/s13073-019-0670-6	Cold Spring Harbor Laboratory	Crossref
2017-11-099	10.20944/preprints201711.0124.v1	10.3390/axioms7010012	MDPI AG	Crossref
2017-11-100	10.20944/preprints201711.0038.v1	10.3390/molecules22111964	MDPI AG	Crossref
2017-12-001	10.5194/acp-2017-1128	10.5194/acp-18-11041-2018	Copernicus GmbH	Crossref
2017-12-002	10.1101/228163	10.1371/journal.pcbi.1007530	Cold Spring Harbor Laboratory	Crossref
2017-12-003	10.1101/235523	10.1038/s41559-018-0542-2	Cold Spring Harbor Laboratory	Crossref
2017-12-004	10.1101/231464	10.1007/s10548-018-0689-9	Cold Spring Harbor Laboratory	Crossref
2017-12-005	10.1101/230458	10.1093/bioinformatics/btz084	Cold Spring Harbor Laboratory	Crossref
2017-12-006	10.31235/osf.io/p6na5	10.1002/tea.21382	Center for Open Science	Crossref
2017-12-007	10.2196/preprints.9550	10.2196/formative.9550	JMIR Publications Inc.	Crossref
2017-12-008	10.2196/preprints.9601	10.2196/resprot.9601	JMIR Publications Inc.	Crossref
2017-12-009	10.20944/preprints201710.0185.v3	10.3390/epigenomes2010006	MDPI AG	Crossref
2017-12-010	10.2196/preprints.9720	10.2196/humanfactors.9720	JMIR Publications Inc.	Crossref
2017-12-011	10.1101/230904	10.1038/s41467-018-04698-4	Cold Spring Harbor Laboratory	Crossref
2017-12-012	10.20944/preprints201712.0171.v1	10.3390/ma11020234	MDPI AG	Crossref
2017-12-013	10.1101/229450	10.1111/2041-210x.13109	Cold Spring Harbor Laboratory	Crossref
2017-12-014	10.1101/231944	10.4310/cis.2019.v19.n3.a6	Cold Spring Harbor Laboratory	Crossref
2017-12-015	10.1101/240630	10.1091/mbc.e18-05-0315	Cold Spring Harbor Laboratory	Crossref
2017-12-016	10.1101/237636	10.1523/jneurosci.3505-17.2018	Cold Spring Harbor Laboratory	Crossref
2017-12-017	10.1101/233189	10.1016/j.neuron.2018.04.036	Cold Spring Harbor Laboratory	Crossref
2017-12-018	10.1101/235960	10.1534/genetics.118.301106	Cold Spring Harbor Laboratory	Crossref
2017-12-019	10.1101/239921	10.1016/j.jtbi.2018.10.007	Cold Spring Harbor Laboratory	Crossref
2017-12-020	10.20944/preprints201712.0096.v1	10.3390/en11020319	MDPI AG	Crossref
2017-12-021	10.1101/238212	10.1038/s41467-018-07342-3	Cold Spring Harbor Laboratory	Crossref
2017-12-022	10.2196/preprints.9551	10.2196/mededu.9551	JMIR Publications Inc.	Crossref
2017-12-023	10.1101/236059	10.1162/jocn_a_01304	Cold Spring Harbor Laboratory	Crossref
2017-12-024	10.5194/acp-2017-1066	10.5194/acp-18-6331-2018	Copernicus GmbH	Crossref
2017-12-025	10.2196/preprints.9656	10.2196/mhealth.9656	JMIR Publications Inc.	Crossref
2017-12-026	10.1101/229187	10.1371/journal.pbio.3000144	Cold Spring Harbor Laboratory	Crossref
2017-12-027	10.1101/230946	10.1101/gr.234443.118	Cold Spring Harbor Laboratory	Crossref
2017-12-028	10.20944/preprints201712.0201.v1	10.3390/ijgi7020054	MDPI AG	Crossref
2017-12-029	10.1101/239319	10.1101/gr.234062.117	Cold Spring Harbor Laboratory	Crossref
2017-12-030	10.1101/231241	10.1186/s12866-018-1240-6	Cold Spring Harbor Laboratory	Crossref
2017-12-031	10.1101/230565	10.1186/s12879-017-2934-3	Cold Spring Harbor Laboratory	Crossref
2017-12-032	10.1101/240044	10.3389/fnins.2018.00530	Cold Spring Harbor Laboratory	Crossref
2017-12-033	10.1101/234864	10.3758/s13415-018-00647-2	Cold Spring Harbor Laboratory	Crossref
2017-12-034	10.1101/233791	10.1016/j.ydbio.2018.07.018	Cold Spring Harbor Laboratory	Crossref
2017-12-035	10.1101/235515	10.1093/jxb/ery427	Cold Spring Harbor Laboratory	Crossref
2017-12-036	10.1101/231357	10.1371/journal.pbio.2005687	Cold Spring Harbor Laboratory	Crossref
2017-12-037	10.31235/osf.io/bvs65	10.24093/awej/vol8no4.2	Center for Open Science	Crossref
2017-12-038	10.1101/232447	10.1038/s41598-018-25588-1	Cold Spring Harbor Laboratory	Crossref
2017-12-039	10.1101/232181	10.1073/pnas.1721573115	Cold Spring Harbor Laboratory	Crossref
2017-12-040	10.1101/231431	10.1186/s12915-018-0556-x	Cold Spring Harbor Laboratory	Crossref
2017-12-041	10.1101/230276	10.7554/elife.34257	Cold Spring Harbor Laboratory	Crossref
2017-12-042	10.1101/236026	10.1093/nc/niz004	Cold Spring Harbor Laboratory	Crossref
2017-12-043	10.2196/preprints.9718	10.2196/mhealth.9718	JMIR Publications Inc.	Crossref
2017-12-044	10.31219/osf.io/8dnjz	10.1080/21592799.2017.1392400	Center for Open Science	Crossref
2017-12-045	10.2196/preprints.9619	10.2196/resprot.9619	JMIR Publications Inc.	Crossref
2017-12-046	10.1101/229872	10.1002/aqc.2898	Cold Spring Harbor Laboratory	Crossref
2017-12-047	10.20944/preprints201712.0112.v1	10.3390/su10030666	MDPI AG	Crossref
2017-12-048	10.20944/preprints201712.0124.v1	10.3390/condmat3010001	MDPI AG	Crossref
2017-12-049	10.1101/240556	10.1038/s41467-018-04839-9	Cold Spring Harbor Laboratory	Crossref
2017-12-050	10.2196/preprints.9660	10.2196/formative.9660	JMIR Publications Inc.	Crossref
2017-12-051	10.1101/229948	10.1093/cercor/bhy113	Cold Spring Harbor Laboratory	Crossref
2017-12-052	10.2196/preprints.9696	10.2196/formative.9696	JMIR Publications Inc.	Crossref
2017-12-053	10.31235/osf.io/3rycz	10.24093/awej/vol8no4.16	Center for Open Science	Crossref
2017-12-054	10.1101/228452	10.1186/s12864-018-4715-9	Cold Spring Harbor Laboratory	Crossref
2017-12-055	10.5194/hess-2017-706	10.5194/hess-22-3923-2018	Copernicus GmbH	Crossref
2017-12-056	10.31234/osf.io/kyags	10.1007/s11406-016-9738-3	Center for Open Science	Crossref
2017-12-057	10.2196/preprints.9512	10.2196/mhealth.9512	JMIR Publications Inc.	Crossref
2017-12-058	10.31235/osf.io/ksvgh	10.1080/21620555.2018.1428895	Center for Open Science	Crossref
2017-12-059	10.1101/240648	10.1016/j.ccell.2018.06.008	Cold Spring Harbor Laboratory	Crossref
2017-12-060	10.1101/228353	10.1371/journal.pcbi.1005936	Cold Spring Harbor Laboratory	Crossref
2017-12-061	10.1101/228460	10.1186/s12859-018-2032-6	Cold Spring Harbor Laboratory	Crossref
2017-12-062	10.20944/preprints201712.0103.v1	10.3390/ijerph15030439	MDPI AG	Crossref
2017-12-063	10.1101/228122	10.1073/pnas.1721648115	Cold Spring Harbor Laboratory	Crossref
2017-12-064	10.1101/236257	10.1371/journal.pgen.1007466	Cold Spring Harbor Laboratory	Crossref
2017-12-065	10.1101/230995	10.1016/j.pbb.2018.03.001	Cold Spring Harbor Laboratory	Crossref
2017-12-066	10.1101/230771	10.1093/jmcb/mjy051	Cold Spring Harbor Laboratory	Crossref
2017-12-067	10.5194/acp-2017-1076	10.5194/acp-18-7439-2018	Copernicus GmbH	Crossref
2017-12-068	10.1101/228536	10.1128/mcb.00038-18	Cold Spring Harbor Laboratory	Crossref
2017-12-069	10.1101/227918	10.1242/jcs.214551	Cold Spring Harbor Laboratory	Crossref
2017-12-070	10.1101/227884	10.1093/gbe/evy014	Cold Spring Harbor Laboratory	Crossref
2017-12-071	10.1101/238006	10.1021/acs.jpcb.8b00612	Cold Spring Harbor Laboratory	Crossref
2017-12-072	10.5194/gmd-2017-246	10.5194/gmd-11-2897-2018	Copernicus GmbH	Crossref
2017-12-073	10.31224/osf.io/yt6w7	10.1016/j.matdes.2017.07.051	Center for Open Science	Crossref
2017-12-074	10.2196/preprints.9695	10.2196/resprot.9695	JMIR Publications Inc.	Crossref
2017-12-075	10.1101/228767	10.1111/febs.15522	Cold Spring Harbor Laboratory	Crossref
2017-12-076	10.5194/amt-2017-404	10.5194/amt-11-4645-2018	Copernicus GmbH	Crossref
2017-12-077	10.1101/227926	10.1093/bioinformatics/bty551	Cold Spring Harbor Laboratory	Crossref
2017-12-078	10.5194/acp-2017-1083	10.5194/acp-18-12715-2018	Copernicus GmbH	Crossref
2017-12-079	10.31235/osf.io/v4b56	10.24093/awej/vol8no4.15	Center for Open Science	Crossref
2017-12-080	10.1101/228106	10.1016/j.ymeth.2018.04.021	Cold Spring Harbor Laboratory	Crossref
2017-12-081	10.1101/238261	10.1530/joe-18-0086	Cold Spring Harbor Laboratory	Crossref
2017-12-082	10.1101/235770	10.1111/jbi.13402	Cold Spring Harbor Laboratory	Crossref
2017-12-083	10.1101/235234	10.1093/eurheartj/ehy474	Cold Spring Harbor Laboratory	Crossref
2017-12-084	10.20944/preprints201712.0006.v1	10.3390/en11020366	MDPI AG	Crossref
2017-12-085	10.2196/preprints.9555	10.2196/jmir.9555	JMIR Publications Inc.	Crossref
2017-12-086	10.1101/233148	10.1098/rsos.172212	Cold Spring Harbor Laboratory	Crossref
2017-12-087	10.2196/preprints.9232	10.2196/mhealth.9232	JMIR Publications Inc.	Crossref
2017-12-088	10.1101/234039	10.1016/j.cels.2018.06.004	Cold Spring Harbor Laboratory	Crossref
2017-12-089	10.5194/hess-2017-679	10.5194/hess-22-2689-2018	Copernicus GmbH	Crossref
2017-12-090	10.1101/237958	10.1080/15592294.2018.1549769	Cold Spring Harbor Laboratory	Crossref
2017-12-091	10.20944/preprints201711.0181.v2	10.3390/inventions3010008	MDPI AG	Crossref
2017-12-092	10.1101/232686	10.1093/nar/gky595	Cold Spring Harbor Laboratory	Crossref
2017-12-093	10.1101/230813	10.1126/scitranslmed.aaq1564	Cold Spring Harbor Laboratory	Crossref
2017-12-094	10.1101/227025	10.1364/boe.9.000623	Cold Spring Harbor Laboratory	Crossref
2017-12-095	10.2196/preprints.9626	10.2196/mhealth.9626	JMIR Publications Inc.	Crossref
2017-12-096	10.1101/233783	10.7717/peerj.5540	Cold Spring Harbor Laboratory	Crossref
2017-12-097	10.2196/preprints.9629	10.2196/medinform.9629	JMIR Publications Inc.	Crossref
